station,cbsa_code
US1TXEP0078,21340
US1TXEP0079,21340
US1TXEP0080,21340
US1TXEP0111,21340
US1TXER0004,44500
US1TXFB0005,26420
US1TXFB0018,26420
US1TXFN0002,14300
US1TXFN0005,14300
US1TXGA0005,43300
US1TXGA0007,43300
US1TXGA0010,43300
US1TXGA0016,43300
US1TXGA0019,43300
US1TXGA0020,43300
US1TXGA0026,43300
US1TXGD0003,47020
US1TXGD0004,47020
US1TXGD0008,47020
US1TXGD0012,47020
US1TXGD0016,47020
US1TXGD0022,47020
US1TXGD0024,47020
US1TXGD0025,47020
US1TXGD0027,47020
US1TXGG0005,30980
US1TXGP0014,41700
US1TXGP0029,41700
US1TXGP0034,41700
US1TXGP0062,41700
US1TXGP0064,41700
US1TXGR0002,31180
US1TXGS0012,23240
US1TXGS0015,23240
US1TXGS0018,23240
US1TXGS0025,23240
US1TXGS0028,23240
US1TXGS0033,23240
US1TXGS0037,23240
US1TXGS0046,23240
US1TXGS0055,23240
US1TXGV0005,26420
US1TXGV0009,26420
US1TXGV0022,26420
US1TXGV0034,26420
US1TXGV0049,26420
US1TXGV0051,26420
US1TXGV0076,26420
US1TXHCK003,31180
US1TXHDD002,24180
US1TXHDL021,32580
US1TXHDL041,32580
US1TXHDS004,21340
US1TXHDS009,21340
US1TXHDS025,21340
US1TXHND005,11980
US1TXHPK001,44860
US1TXHPK005,44860
US1TXHRN005,13140
US1TXHRR015,26420
US1TXHRR027,26420
US1TXHRR028,26420
US1TXHRR043,26420
US1TXHRR058,26420
US1TXHRR093,26420
US1TXHRR119,26420
US1TXHRR122,26420
US1TXHRR124,26420
US1TXHRR168,26420
US1TXHRR176,26420
US1TXHRR203,26420
US1TXHRR209,26420
US1TXHRR228,26420
US1TXHRR232,26420
US1TXHRS002,30980
US1TXHRS004,30980
US1TXHRS012,30980
US1TXHYS001,12420
US1TXHYS007,12420
US1TXHYS017,12420
US1TXHYS019,12420
US1TXHYS021,12420
US1TXHYS028,12420
US1TXHYS039,12420
US1TXHYS049,12420
US1TXHYS053,12420
US1TXHYS055,12420
US1TXHYS056,12420
US1TXHYS061,12420
US1TXHYS074,12420
US1TXHYS088,12420
US1TXHYS124,12420
US1TXHYS133,12420
US1TXHYS141,12420
US1TXHYS151,12420
US1TXHYS188,12420
US1TXJJ0009,13140
US1TXJN0019,19100
US1TXJO0004,10180
US1TXJO0006,10180
US1TXJW0003,10860
US1TXJW0006,10860
US1TXKF0010,19100
US1TXKL0002,28780
US1TXKN0002,41700
US1TXKN0004,41700
US1TXKN0005,41700
US1TXKN0007,41700
US1TXKN0008,41700
US1TXKN0010,41700
US1TXKN0012,41700
US1TXKN0015,41700
US1TXKN0018,41700
US1TXKN0022,41700
US1TXKN0027,41700
US1TXKN0028,41700
US1TXKN0042,41700
US1TXKN0066,41700
US1TXKR0020,28500
US1TXKR0030,28500
US1TXKR0052,28500
US1TXKR0065,28500
US1TXKR0079,28500
US1TXLK0001,31180
US1TXLK0007,31180
US1TXLK0014,31180
US1TXLK0021,31180
US1TXLK0048,31180
US1TXLK0059,31180
US1TXLK0074,31180
US1TXLK0077,31180
US1TXLR0013,26420
US1TXLR0015,26420
US1TXMCL010,47380
US1TXMCL012,47380
US1TXMCL014,47380
US1TXMDL006,33260
US1TXMDL018,33260
US1TXMDL025,33260
US1TXMDN002,41700
US1TXMDN018,41700
US1TXMDN021,41700
US1TXMDN022,41700
US1TXMDN027,41700
US1TXMDN031,41700
US1TXMDN041,41700
US1TXMDN044,41700
US1TXMDN045,41700
US1TXMDN067,41700
US1TXMNG014,26420
US1TXMNG020,26420
US1TXMNG021,26420
US1TXMNG030,26420
US1TXMNG031,26420
US1TXNC0005,34860
US1TXNC0007,34860
US1TXNU0007,18580
US1TXNU0012,18580
US1TXNU0015,18580
US1TXNU0061,18580
US1TXNV0003,18620
US1TXNV0004,18620
US1TXOR0001,13140
US1TXPP0002,33420
US1TXPR0005,19100
US1TXRS0008,30980
US1TXSM0016,46340
US1TXSM0025,46340
US1TXST0002,40100
US1TXTG0005,41660
US1TXTG0016,41660
US1TXTG0031,41660
US1TXTG0034,41660
US1TXTG0047,41660
US1TXTG0053,41660
US1TXTG0061,41660
US1TXTG0063,41660
US1TXTN0027,19100
US1TXTN0039,19100
US1TXTN0040,19100
US1TXTN0055,19100
US1TXTN0057,19100
US1TXTN0061,19100
US1TXTN0062,19100
US1TXTN0074,19100
US1TXTN0079,19100
US1TXTN0085,19100
US1TXTN0094,19100
US1TXTN0102,19100
US1TXTN0106,19100
US1TXTN0124,19100
US1TXTN0140,19100
US1TXTV0021,12420
US1TXTV0034,12420
US1TXTV0035,12420
US1TXTV0049,12420
US1TXTV0065,12420
US1TXTV0087,12420
US1TXTV0090,12420
US1TXTV0096,12420
US1TXTV0113,12420
US1TXTV0122,12420
US1TXTV0135,12420
US1TXTV0163,12420
US1TXTV0164,12420
US1TXTV0228,12420
US1TXTV0267,12420
US1TXTV0271,12420
US1TXTY0005,10180
US1TXTY0007,10180
US1TXTY0013,10180
US1TXTY0022,10180
US1TXUP0008,30980
US1TXVC0004,47020
US1TXVC0020,47020
US1TXVC0021,47020
US1TXVC0034,47020
US1TXVC0037,47020
US1TXVC0044,47020
US1TXVV0003,19620
US1TXVV0009,19620
US1TXVV0014,19620
US1TXWA0001,14780
US1TXWA0006,14780
US1TXWA0009,14780
US1TXWA0014,14780
US1TXWA0015,14780
US1TXWA0017,14780
US1TXWA0028,14780
US1TXWB0009,29700
US1TXWH0001,20900
US1TXWH0002,20900
US1TXWH0004,20900
US1TXWH0009,20900
US1TXWK0003,26660
US1TXWK0005,26660
US1TXWK0013,26660
US1TXWM0001,12420
US1TXWM0013,12420
US1TXWM0022,12420
US1TXWM0035,12420
US1TXWM0044,12420
US1TXWM0048,12420
US1TXWM0058,12420
US1TXWM0068,12420
US1TXWM0074,12420
US1TXWM0081,12420
US1TXWM0119,12420
US1TXWM0135,12420
US1TXWM0148,12420
US1TXWM0156,12420
US1TXWM0162,12420
US1TXWM0183,12420
US1TXWM0185,12420
US1TXWM0195,12420
US1TXWM0222,12420
US1TXWM0235,12420
US1TXWO0005,41700
US1TXWO0010,41700
US1TXWO0053,41700
US1TXWO0054,41700
US1TXWO0055,41700
US1TXWS0015,19100
US1UTBE0002,14940
US1UTBE0006,14940
US1UTBE0008,14940
US1UTBE0010,14940
US1UTBE0014,14940
US1UTCH0002,30860
US1UTCH0004,30860
US1UTCH0025,30860
US1UTCR0002,39220
US1UTDV0001,36260
US1UTDV0009,36260
US1UTDV0024,36260
US1UTIR0005,16260
US1UTSL0018,41620
US1UTSL0025,41620
US1UTSL0027,41620
US1UTSL0035,41620
US1UTSL0060,41620
US1UTSL0079,41620
US1UTSL0083,41620
US1UTSL0086,41620
US1UTSL0096,41620
US1UTSL0104,41620
US1UTTL0008,41620
US1UTUN0011,46860
US1UTUN0014,46860
US1UTUT0019,39340
US1UTUT0024,39340
US1UTWB0001,36260
US1UTWB0003,36260
US1UTWG0003,41100
US1UTWG0009,41100
US1UTWG0015,41100
US1UTWS0006,25720
US1UTWS0008,25720
US1VAAB0012,16820
US1VAAC0008,36180
US1VAAH0004,31340
US1VABT0002,40220
US1VACK0002,47900
US1VACM0003,31340
US1VACP0002,47900
US1VACS0020,40060
US1VACS0045,40060
US1VAFD0001,49020
US1VAFD0003,49020
US1VAFL0002,13980
US1VAFL0009,13980
US1VAFQ0001,47900
US1VAFQ0004,47900
US1VAFQ0013,47900
US1VAFR0004,40220
US1VAFR0006,40220
US1VAFR0024,40220
US1VAFX0001,47900
US1VAFX0033,47900
US1VAFX0041,47900
US1VAFX0051,47900
US1VAFX0052,47900
US1VAFX0061,47900
US1VAFX0063,47900
US1VAFX0064,47900
US1VAFX0072,47900
US1VAHMC004,47260
US1VAHR0006,40060
US1VAHR0008,40060
US1VAHV0006,40060
US1VAHV0008,40060
US1VAIW0004,47260
US1VAJC0001,47260
US1VAJC0016,47260
US1VAJC0038,47260
US1VAJC0046,47260
US1VALD0013,47900
US1VAMN0006,13980
US1VAMN0009,13980
US1VAMN0021,13980
US1VAMN0025,13980
US1VAMT0001,47260
US1VANNC004,47260
US1VANRC003,47260
US1VAOR0001,29470
US1VAPC0005,40060
US1VAPL0002,13980
US1VAPQC001,47260
US1VAPRC002,47260
US1VAPW0010,47900
US1VAPW0011,47900
US1VAPW0013,47900
US1VAPW0014,47900
US1VARDC001,13980
US1VARH0004,25500
US1VARN0003,40220
US1VARN0005,40220
US1VASC0001,28700
US1VASF0005,47900
US1VASFC007,47260
US1VASP0002,47900
US1VASS0001,40060
US1VAVBC013,47260
US1VAVBC021,47260
US1VAVBC023,47260
US1VAWLC005,47260
US1VAYR0003,47260
US1VTCH0004,15540
US1VTCH0013,15540
US1VTCH0015,15540
US1VTRT0001,40860
US1VTWH0017,14710
US1VTWR0002,30150
US1VTWR0006,30150
US1VTWR0017,30150
US1VTWS0019,12740
US1VTWS0022,12740
US1WAAD0006,36830
US1WABT0010,28420
US1WABT0013,28420
US1WABT0015,28420
US1WABT0016,28420
US1WACH0022,48300
US1WACK0003,38900
US1WACK0004,38900
US1WACK0015,38900
US1WACK0017,38900
US1WACK0021,38900
US1WACK0027,38900
US1WACK0029,38900
US1WACK0038,38900
US1WACM0002,38820
US1WACM0004,38820
US1WACM0009,38820
US1WACM0019,38820
US1WACM0020,38820
US1WACM0026,38820
US1WACM0036,38820
US1WACM0064,38820
US1WACW0002,31020
US1WADG0020,48300
US1WAGH0033,10140
US1WAIS0007,36020
US1WAIS0019,36020
US1WAIS0021,36020
US1WAIS0026,36020
US1WAIS0027,36020
US1WAIS0038,36020
US1WAIS0042,36020
US1WAJF0005,39040
US1WAJF0011,39040
US1WAJF0018,39040
US1WAJF0021,39040
US1WAJF0028,39040
US1WAJF0036,39040
US1WAKG0005,42660
US1WAKG0007,42660
US1WAKG0009,42660
US1WAKG0033,42660
US1WAKG0041,42660
US1WAKG0042,42660
US1WAKG0059,42660
US1WAKG0065,42660
US1WAKG0070,42660
US1WAKG0076,42660
US1WAKG0081,42660
US1WAKG0094,42660
US1WAKG0143,42660
US1WAKG0232,42660
US1WAKG0237,42660
US1WAKP0001,14740
US1WAKP0003,14740
US1WAKP0008,14740
US1WAKP0047,14740
US1WALW0004,16500
US1WALW0015,16500
US1WAMS0011,43220
US1WAMS0012,43220
US1WAPR0006,42660
US1WAPR0031,42660
US1WAPR0033,42660
US1WAPR0057,42660
US1WASG0001,34580
US1WASG0023,34580
US1WASG0047,34580
US1WASN0011,42660
US1WASN0020,42660
US1WASN0087,42660
US1WASP0016,44060
US1WASP0024,44060
US1WAST0001,44060
US1WAST0011,44060
US1WATH0001,36500
US1WATH0008,36500
US1WATH0027,36500
US1WATH0028,36500
US1WATH0037,36500
US1WAWC0008,13380
US1WAWC0013,13380
US1WAWC0019,13380
US1WAWC0020,13380
US1WAWC0035,13380
US1WAWC0054,13380
US1WAWC0064,13380
US1WAWC0070,13380
US1WAWM0005,39420
US1WAWW0009,47460
US1WAYK0004,49420
US1WAYK0006,49420
US1WAYK0007,49420
US1WAYK0008,49420
US1WAYK0010,49420
US1WIBN0014,24580
US1WIBN0022,24580
US1WICB0004,31540
US1WIDA0003,31540
US1WIDA0013,31540
US1WIDA0039,31540
US1WIDD0003,13180
US1WIDG0015,20260
US1WIFL0004,27020
US1WIGN0005,31540
US1WIIW0003,31540
US1WIKN0006,28450
US1WIKN0011,28450
US1WILC0001,29100
US1WIMC0002,31820
US1WIMC0004,31820
US1WIMC0012,31820
US1WIMW0001,33340
US1WIMW0014,33340
US1WIMW0018,33340
US1WIMW0023,33340
US1WIOC0001,24580
US1WIOZ0012,33340
US1WIRC0003,39540
US1WISB0006,43100
US1WISB0010,43100
US1WISB0012,43100
US1WISB0019,43100
US1WISK0002,12660
US1WISW0001,43020
US1WIWK0005,33340
US1WIWK0016,33340
US1WIWK0020,33340
US1WIWK0029,33340
US1WIWK0034,33340
US1WIWN0007,36780
US1WIWN0009,36780
US1WIWS0004,33340
US1WIWS0016,33340
US1WIWW0002,48580
US1WVBY0002,25180
US1WVBY0006,25180
US1WVCB0002,26580
US1WVCB0008,26580
US1WVDD0001,17220
US1WVDD0002,17220
US1WVHM0004,49020
US1WVJF0003,47900
US1WVJF0006,47900
US1WVKN0001,16620
US1WVKN0018,16620
US1WYAB0001,29660
US1WYAB0005,29660
US1WYAB0049,29660
US1WYAB0140,29660
US1WYAB0171,29660
US1WYCM0009,23940
US1WYCM0016,23940
US1WYCM0020,23940
US1WYFM0011,40180
US1WYFM0021,40180
US1WYFM0037,40180
US1WYLM0006,16940
US1WYLM0023,16940
US1WYLM0036,16940
US1WYLM0059,16940
US1WYLM0063,16940
US1WYLM0093,16940
US1WYLM0096,16940
US1WYLM0102,16940
US1WYLM0103,16940
US1WYLM0106,16940
US1WYLM0112,16940
US1WYLM0115,16940
US1WYLM0121,16940
US1WYLM0129,16940
US1WYLM0138,16940
US1WYLM0139,16940
US1WYLM0190,16940
US1WYNT0004,16220
US1WYNT0024,16220
US1WYNT0035,16220
US1WYPK0007,17650
US1WYPK0008,17650
US1WYPK0011,17650
US1WYPK0018,17650
US1WYSH0005,43260
US1WYSH0009,43260
US1WYSH0010,43260
US1WYSH0014,43260
US1WYSH0017,43260
US1WYSH0018,43260
US1WYSH0022,43260
US1WYSH0033,43260
US1WYSW0019,40540
US1WYSW0026,40540
US1WYSW0030,40540
US1WYSW0032,40540
USC00010008,20020
USC00010160,10760
USC00010178,46220
USC00010184,46220
USC00010260,22520
USC00010390,26620
USC00010425,12220
USC00010505,46220
USC00010583,19300
USC00010655,26620
USC00010764,13820
USC00010823,13820
USC00010957,10700
USC00011099,42460
USC00011178,45980
USC00011225,13820
USC00011288,13820
USC00011324,10760
USC00011620,45180
USC00011694,13820
USC00011725,21640
USC00011803,33660
USC00012096,18980
USC00012124,10760
USC00012172,33660
USC00012209,19460
USC00012350,13820
USC00012377,20020
USC00012577,21460
USC00012675,21460
USC00012730,21640
USC00012813,19300
USC00013043,22840
USC00013154,23460
USC00013160,46220
USC00013251,20020
USC00013511,46220
USC00013573,10700
USC00013575,10700
USC00013655,18980
USC00013761,20020
USC00013781,13820
USC00013930,46220
USC00014080,17980
USC00014209,11500
USC00014226,13820
USC00014274,33860
USC00014502,29300
USC00014619,13820
USC00015121,42820
USC00015439,12220
USC00015537,13820
USC00015553,33860
USC00015635,19460
USC00015658,46220
USC00015751,22520
USC00016001,13820
USC00016121,13820
USC00016129,12220
USC00016196,26620
USC00016246,13820
USC00016478,13820
USC00016508,33860
USC00016760,13820
USC00016847,46220
USC00016988,19300
USC00017020,45180
USC00017131,40770
USC00017157,18980
USC00017207,22840
USC00017304,42460
USC00017326,17980
USC00017366,42820
USC00017999,45180
USC00018024,45180
USC00018038,33860
USC00018209,13820
USC00018323,45980
USC00018380,46220
USC00018385,46220
USC00018469,22840
USC00018648,23460
USC00018653,10760
USC00018673,46220
USC00018809,13820
USC00018859,33860
USC00020060,38060
USC00020080,46060
USC00020287,46060
USC00020288,38060
USC00020380,46060
USC00020404,38060
USC00020498,38060
USC00020586,39150
USC00020632,38060
USC00020672,29420
USC00020678,22380
USC00020683,43420
USC00020750,43320
USC00020775,43420
USC00020808,40940
USC00020871,22380
USC00020958,43420
USC00021001,22380
USC00021050,29420
USC00021231,35700
USC00021282,38060
USC00021306,38060
USC00021314,38060
USC00021330,43420
USC00021353,39150
USC00021357,46060
USC00021514,38060
USC00021614,39150
USC00021654,39150
USC00021664,43420
USC00021920,29420
USC00022109,39150
USC00022140,43420
USC00022434,49740
USC00022527,29420
USC00022659,43420
USC00022782,38060
USC00022807,38060
USC00023009,22380
USC00023027,38060
USC00023150,40940
USC00023160,22380
USC00023190,38060
USC00023393,38060
USC00023448,37740
USC00023501,37740
USC00023582,22380
USC00023584,22380
USC00023596,22380
USC00023668,46060
USC00023828,22380
USC00023961,43320
USC00024089,43320
USC00024182,38060
USC00024391,39150
USC00024453,39150
USC00024534,43420
USC00024586,43320
USC00024590,38060
USC00024675,46060
USC00024702,49740
USC00024761,29420
USC00024829,38060
USC00024849,22380
USC00024977,38060
USC00025270,38060
USC00025418,43420
USC00025426,29420
USC00025467,38060
USC00025494,22380
USC00025512,37740
USC00025635,39150
USC00025665,43320
USC00025700,38060
USC00025737,46060
USC00025780,22380
USC00025825,37740
USC00025924,35700
USC00026037,22380
USC00026117,38060
USC00026119,38060
USC00026132,46060
USC00026180,22380
USC00026194,38060
USC00026242,43420
USC00026282,35700
USC00026353,43420
USC00026468,43320
USC00026471,22380
USC00026513,38060
USC00026601,43320
USC00026603,38060
USC00026616,29420
USC00026653,37740
USC00026716,43420
USC00026796,39150
USC00026840,37740
USC00027036,46060
USC00027187,38060
USC00027281,37740
USC00027390,40940
USC00027398,46060
USC00027480,37740
USC00027530,38060
USC00027560,43420
USC00027593,46060
USC00027619,46060
USC00027622,46060
USC00027625,46060
USC00027708,22380
USC00027716,39150
USC00027855,43320
USC00027880,43420
USC00027990,35700
USC00028012,43320
USC00028112,38060
USC00028214,38060
USC00028329,22380
USC00028348,38060
USC00028396,49740
USC00028499,38060
USC00028516,29420
USC00028590,46060
USC00028598,38060
USC00028619,43420
USC00028650,37740
USC00028792,22380
USC00028795,46060
USC00028796,46060
USC00028815,46060
USC00028817,46060
USC00028865,35700
USC00028904,39150
USC00028910,22380
USC00028998,46060
USC00029114,22380
USC00029156,22380
USC00029158,39150
USC00029166,39150
USC00029287,38060
USC00029309,29420
USC00029334,43420
USC00029359,22380
USC00029376,29420
USC00029464,38060
USC00029542,22380
USC00029562,43420
USC00029634,38060
USC00029645,29420
USC00029656,49740
USC00030130,30780
USC00030150,11660
USC00030220,11660
USC00030286,45500
USC00030458,12900
USC00030460,12900
USC00030582,30780
USC00030586,22220
USC00030764,26300
USC00030798,40780
USC00030806,14180
USC00030820,31680
USC00031102,30780
USC00031140,20980
USC00031152,15780
USC00031328,40780
USC00031596,30780
USC00031750,30780
USC00031769,12900
USC00031834,40780
USC00031838,40780
USC00031900,25460
USC00031910,31680
USC00032444,22220
USC00032475,20980
USC00032544,45500
USC00032700,34260
USC00032760,42620
USC00032922,40780
USC00032930,22220
USC00032962,30780
USC00033164,25460
USC00033361,22220
USC00033466,26300
USC00033544,22220
USC00033704,26300
USC00033734,27860
USC00033821,14180
USC00033862,30780
USC00033909,22220
USC00033910,22220
USC00034010,30780
USC00034106,25460
USC00034134,30780
USC00034290,40780
USC00034528,22620
USC00034548,31620
USC00034562,31680
USC00034625,30780
USC00034839,45500
USC00034936,15780
USC00035018,22900
USC00035036,34260
USC00035160,22900
USC00035200,30780
USC00035354,22220
USC00035428,25460
USC00035498,30780
USC00035563,37500
USC00035691,30780
USC00035754,38220
USC00035770,11660
USC00035831,27860
USC00036174,38220
USC00036393,22220
USC00036506,42620
USC00036562,30780
USC00037712,32820
USC00037963,22220
USC00040010,44700
USC00040014,31080
USC00040136,41740
USC00040144,31080
USC00040176,40140
USC00040192,31080
USC00040212,34900
USC00040232,41860
USC00040235,40140
USC00040343,47300
USC00040379,23420
USC00040383,40900
USC00040436,40140
USC00040444,12540
USC00040449,23420
USC00040521,40140
USC00040673,42100
USC00040693,41860
USC00040741,40140
USC00040790,41500
USC00040798,31080
USC00040819,13860
USC00040820,13860
USC00040924,40140
USC00040931,46020
USC00040983,41740
USC00041018,46020
USC00041048,20940
USC00041149,39820
USC00041194,31080
USC00041214,39820
USC00041244,12540
USC00041253,42200
USC00041288,20940
USC00041312,34900
USC00041424,41740
USC00041534,41500
USC00041697,43760
USC00041715,17020
USC00041738,40140
USC00041758,41740
USC00041806,17340
USC00041838,42220
USC00041864,23420
USC00041878,23420
USC00041879,23420
USC00041907,39820
USC00041912,40900
USC00041916,49700
USC00041967,41860
USC00042012,25260
USC00042081,46380
USC00042090,31080
USC00042147,18860
USC00042198,31080
USC00042214,31080
USC00042239,41740
USC00042294,40900
USC00042319,13860
USC00042327,40140
USC00042346,12540
USC00042402,17020
USC00042456,49700
USC00042467,46020
USC00042504,45000
USC00042506,45000
USC00042574,39820
USC00042598,40140
USC00042706,41740
USC00042709,41740
USC00042713,20940
USC00042771,40140
USC00042805,40140
USC00042863,41740
USC00042934,46700
USC00042941,31080
USC00042964,39820
USC00043083,23420
USC00043134,40900
USC00043161,46380
USC00043191,42220
USC00043244,41860
USC00043251,23420
USC00043256,23420
USC00043261,23420
USC00043357,18860
USC00043384,40900
USC00043392,31080
USC00043402,42200
USC00043417,41940
USC00043452,31080
USC00043463,12540
USC00043491,40900
USC00043498,40140
USC00043551,47300
USC00043573,46020
USC00043578,42220
USC00043647,21700
USC00043669,43760
USC00043672,43760
USC00043710,13860
USC00043714,41860
USC00043747,25260
USC00043800,46020
USC00043824,39820
USC00043855,40140
USC00043875,42220
USC00043882,42020
USC00043896,40140
USC00043914,41740
USC00043937,40140
USC00043939,43760
USC00044025,41940
USC00044176,23420
USC00044211,40140
USC00044223,20940
USC00044232,13860
USC00044259,40140
USC00044278,12540
USC00044297,40140
USC00044303,31080
USC00044394,40140
USC00044405,40140
USC00044412,41740
USC00044422,42200
USC00044484,40900
USC00044500,41860
USC00044523,12540
USC00044534,25260
USC00044555,41500
USC00044577,18860
USC00044647,31080
USC00044671,40140
USC00044705,13860
USC00044710,41740
USC00044712,46700
USC00044713,46020
USC00044863,12540
USC00044890,47300
USC00044957,47300
USC00044997,41860
USC00045026,47300
USC00045032,44700
USC00045064,42200
USC00045091,40140
USC00045100,12540
USC00045107,42200
USC00045118,32900
USC00045119,32900
USC00045120,32900
USC00045123,41940
USC00045151,12540
USC00045233,23420
USC00045311,39820
USC00045356,23820
USC00045360,34900
USC00045378,41860
USC00045385,49700
USC00045400,43760
USC00045502,40140
USC00045532,32900
USC00045598,17340
USC00045679,39780
USC00045721,40140
USC00045756,12540
USC00045795,41500
USC00045802,41500
USC00045860,40140
USC00045866,42020
USC00045915,41860
USC00045933,41940
USC00045968,41740
USC00046006,31080
USC00046027,41860
USC00046074,34900
USC00046136,46020
USC00046144,41860
USC00046154,42200
USC00046161,31080
USC00046168,32900
USC00046174,43760
USC00046175,31080
USC00046194,49700
USC00046197,20940
USC00046252,23420
USC00046263,31080
USC00046336,41860
USC00046370,42220
USC00046377,41740
USC00046386,41740
USC00046390,20940
USC00046399,37100
USC00046498,21700
USC00046508,21700
USC00046521,17020
USC00046569,37100
USC00046572,37100
USC00046597,40900
USC00046599,41860
USC00046602,31080
USC00046610,41940
USC00046624,31080
USC00046635,40140
USC00046646,41940
USC00046657,41740
USC00046663,31080
USC00046675,41940
USC00046685,17020
USC00046699,40140
USC00046719,31080
USC00046730,42020
USC00046773,31080
USC00046826,42220
USC00046896,23420
USC00046926,41940
USC00046940,37100
USC00046943,42020
USC00046946,39820
USC00046960,40900
USC00047050,31080
USC00047077,47300
USC00047109,46380
USC00047111,41740
USC00047150,41500
USC00047228,41740
USC00047248,41740
USC00047253,12540
USC00047293,39780
USC00047298,39820
USC00047306,40140
USC00047326,31080
USC00047339,41860
USC00047370,40900
USC00047404,21700
USC00047414,41860
USC00047470,40140
USC00047473,40140
USC00047581,39820
USC00047641,46020
USC00047643,34900
USC00047668,41500
USC00047672,42020
USC00047681,42200
USC00047731,41500
USC00047741,41740
USC00047767,41860
USC00047776,31080
USC00047779,31080
USC00047785,31080
USC00047807,41860
USC00047813,40140
USC00047821,41940
USC00047846,32900
USC00047851,42020
USC00047874,41740
USC00047880,41860
USC00047888,31080
USC00047902,42200
USC00047916,42100
USC00047933,42020
USC00047953,31080
USC00047965,42220
USC00048014,31080
USC00048045,21700
USC00048122,12540
USC00048135,39820
USC00048163,21700
USC00048200,13860
USC00048273,41940
USC00048351,42220
USC00048353,43760
USC00048406,13860
USC00048407,12540
USC00048560,44700
USC00048606,49700
USC00048702,45000
USC00048752,12540
USC00048758,40900
USC00048760,40900
USC00048829,12540
USC00048839,12540
USC00048917,47300
USC00048967,31080
USC00048999,44700
USC00049001,41860
USC00049035,40140
USC00049040,46020
USC00049043,46020
USC00049063,43760
USC00049073,33700
USC00049087,31080
USC00049099,40140
USC00049111,42200
USC00049122,46380
USC00049124,46380
USC00049152,31080
USC00049185,41860
USC00049200,46700
USC00049219,46700
USC00049226,41740
USC00049285,37100
USC00049325,40140
USC00049367,47300
USC00049378,41740
USC00049390,39820
USC00049452,12540
USC00049473,42100
USC00049621,39820
USC00049660,31080
USC00049684,46380
USC00049742,40900
USC00049781,40900
USC00049785,31080
USC00049792,41860
USC00049822,40140
USC00049884,40140
USC00049888,40140
USC00050128,10480
USC00050185,14500
USC00050214,40090
USC00050263,19740
USC00050372,40090
USC00050424,39380
USC00050454,19740
USC00050754,33940
USC00050756,17820
USC00050776,10480
USC00050825,24300
USC00050839,39380
USC00050848,14500
USC00050909,14720
USC00050945,24540
USC00050950,19740
USC00051060,22660
USC00051179,19740
USC00051186,19740
USC00051294,15860
USC00051401,19740
USC00051528,19740
USC00051547,19740
USC00051609,33940
USC00051660,14720
USC00051681,19740
USC00051743,24300
USC00051772,24300
USC00051786,17820
USC00051932,44460
USC00051977,17820
USC00051996,44540
USC00052213,19740
USC00052223,19740
USC00052281,14720
USC00052286,44460
USC00052294,17820
USC00052441,20420
USC00052494,17820
USC00052631,19740
USC00052668,17820
USC00052759,22660
USC00052761,22660
USC00052790,19740
USC00052816,19740
USC00052934,22660
USC00052947,44540
USC00052965,17820
USC00053005,22660
USC00053006,22660
USC00053016,20420
USC00053038,22820
USC00053146,24300
USC00053246,24300
USC00053261,19740
USC00053307,24300
USC00053359,40090
USC00053387,19740
USC00053486,24300
USC00053489,24300
USC00053530,19740
USC00053541,10480
USC00053553,24540
USC00053592,14720
USC00053629,14500
USC00053652,15860
USC00053656,15860
USC00053738,44460
USC00053867,44460
USC00054054,22660
USC00054135,22660
USC00054254,20420
USC00054293,19740
USC00054452,19740
USC00054742,19740
USC00054762,19740
USC00054934,20420
USC00054945,44540
USC00055020,19740
USC00055116,14500
USC00055236,22660
USC00055322,10480
USC00055402,19740
USC00055422,44460
USC00055427,19740
USC00055446,44460
USC00055507,40090
USC00055722,33940
USC00055733,17820
USC00055734,17820
USC00055795,39380
USC00055922,24540
USC00055934,24540
USC00055984,19740
USC00056266,24300
USC00056280,17820
USC00056320,33940
USC00056323,19740
USC00056765,39380
USC00056816,19740
USC00057033,40090
USC00057249,19740
USC00057287,17820
USC00057296,22660
USC00057309,17820
USC00057317,39380
USC00057430,10480
USC00057618,40090
USC00057936,44460
USC00057950,44540
USC00058022,19740
USC00058064,14720
USC00058157,39380
USC00058501,14720
USC00058560,33940
USC00058575,20780
USC00058582,20420
USC00058590,20420
USC00058690,22660
USC00058839,22660
USC00058860,10480
USC00058992,39380
USC00058995,19740
USC00059213,22820
USC00059265,44460
USC00060128,47930
USC00060227,45860
USC00060299,45860
USC00060973,45860
USC00061762,14860
USC00062658,45860
USC00063207,35980
USC00063420,39480
USC00063857,35980
USC00065077,35300
